occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,NCBIID,,5286,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,NCBIScientificName,,Rhodotorula toruloides,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,originalScientificName,,Rhodotorula_toruloides,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_47:640284d62fb77097c0cfb3d89cbf04360380666b,originalScientificNameConfidenceLevel,,0.03,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,NCBIID,,264052,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,NCBIScientificName,,Ectopleura larynx,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,originalScientificName,,Ectopleura_larynx,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_48:8f481b9480cf57576ef1a0ecd9d9404b2c979198,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,NCBIID,,2865492,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,NCBIScientificName,,Cribrilina mutabilis,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,originalScientificName,,Cribrilina_mutabilis,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_50:08d0037a4009afd030251986ed6ba94e9fd1da2e,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,NCBIID,,1045417,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,NCBIScientificName,,Odontosyllis freycinetensis,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,originalScientificName,,Odontosyllis_freycinetensis,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_59:055da2104cf94f9d44075d1a6e4e5fc78ebaaa92,originalScientificNameConfidenceLevel,,0.05,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,NCBIID,,265559,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,NCBIScientificName,,Navicula ramosissima,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,originalScientificName,,Navicula_ramosissima,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_61:c77101d4a16459a17d90f37d36ab36b13403a2a6,originalScientificNameConfidenceLevel,,0.04,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,NCBIID,,699073,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,NCBIScientificName,,Arenicola defodiens,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,originalScientificName,,Arenicola_defodiens,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_67:aaf80379fc6290b79ab098bf64d5410ab7d25a42,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,NCBIID,,1869249,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,NCBIScientificName,,Stephanodiscus meyeri,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,originalScientificName,,Stephanodiscus_meyeri,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_74:83febd6fb6149679554dc9c5aff7f95619c8e683,originalScientificNameConfidenceLevel,,0.07,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,NCBIID,,377990,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,NCBIScientificName,,Spinitermes trispinosus,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,originalScientificName,,Spinitermes_trispinosus,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_93:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,originalScientificNameConfidenceLevel,,0.01,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,NCBIID,,498506,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,NCBIScientificName,,Ectopleura dumortierii,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,originalScientificName,,Ectopleura_dumortierii,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_108:e539a32e48e111cdf05030e600575345aa017db0,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,sampleAccessionNumber,,SAMEA10020968,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,NCBIID,,143017,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,NCBIScientificName,,Jakoba libera,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,originalScientificName,,Jakoba_libera,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,originalTaxonRank,,species,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_131:f2de23aadf17559f7f4ffc34117f91cdae8b3a2f,originalScientificNameConfidenceLevel,,0.07,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_168:688d5e22286ab575831dfbbf494c633e58aa3e6e,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_168:688d5e22286ab575831dfbbf494c633e58aa3e6e,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1:ASV_168:688d5e22286ab575831dfbbf494c633e58aa3e6e,lowerLimitFilterSize,micrometer,40,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
