occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_13:f9ca396b96f82f1d43fb2237bae94a2a63e44c7b,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_13:f9ca396b96f82f1d43fb2237bae94a2a63e44c7b,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_13:f9ca396b96f82f1d43fb2237bae94a2a63e44c7b,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_13:f9ca396b96f82f1d43fb2237bae94a2a63e44c7b,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_16:392e5eae7f44c8b08e038a20f32bb177c490fa65,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_20:571d9aed749a1563682d5d75efab347795ea82a3,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_34:d1972214887c573407df601b3aed64042f19f5fa,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_49:2d16dca9aca3913823f591c6a1de5fd931a3aa7f,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_60:737a8e63ea6988a7ca6788df32fffe32a51096c9,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_62:9ec372cd5c926ad771fe5ebd29455a8744774193,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_74:003e650d50e2e13a30f73b770632cf86f0f266ee,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_78:121ad138fa2c42249de948cbbce721134f7cc20d,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_88:8ccbe0552076e02bdfa89bc14c143120a341dfe7,originalScientificNameConfidenceLevel,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,submergedTime,day,621,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,sampleAccessionNumber,,SAMEA115159800,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,NCBIID,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,NCBIScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,NCBITaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,fieldReplicateID,,no replicate,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,technicalReplicateID,,ARMS_Eilat_Katza1_20181024_20200706_MF500,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,originalScientificName,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,originalTaxonRank,,,,,
ARMS_Eilat_Katza1_20181024_20200706_MF500_r2:ASV_101:5450a671b726a5c268b15410c1fd295a6fdef4f3,originalScientificNameConfidenceLevel,,,,,
