occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu779,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,6,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),urn:lsid:marinespecies.org:taxname:146203,Dinoflagellata,Infraphylum,Otu779
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu175,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,95,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulotrichales;Ulotrichales (order);X (Ulotrichales (order)),urn:lsid:marinespecies.org:taxname:803,Acrosiphoniales,Order,Otu175
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu176,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,6,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Pseudostylochus;Pseudostylochus (genus);Unknown Pseudostylochus (genus) species 1,urn:lsid:marinespecies.org:taxname:395031,Pseudostylochus,Genus,Otu176
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu171,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,5,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage (family);X (Protaspa-lineage (family));Protaspa-lineage (X (Protaspa-lineage (family)));X (Protaspa-lineage (X (Protaspa-lineage (family))));sp. (X (Protaspa-lineage (X (Protaspa-lineage (family))))),urn:lsid:marinespecies.org:taxname:591251,Cryomonadida,Order,Otu171
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu173,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,22,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,urn:lsid:marinespecies.org:taxname:146203,Dinoflagellata,Infraphylum,Otu173
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu520,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,3,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas;Unknown Pyramimonas genus 2,urn:lsid:marinespecies.org:taxname:134529,Pyramimonas,Genus,Otu520
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu781,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,6,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae (family);X (Porosporidae (family));Porosporidae (X (Porosporidae (family)));X (Porosporidae (X (Porosporidae (family))));sp. (X (Porosporidae (X (Porosporidae (family))))),urn:lsid:marinespecies.org:taxname:465333,Porosporidae,Family,Otu781
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu780,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,6,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Lichomolgus;Lichomolgus (genus),urn:lsid:marinespecies.org:taxname:128666,Lichomolgus,Genus,Otu780
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu786,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,2,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysomerophyceae;Chrysomerophyceae (class);X (Chrysomerophyceae (class));Chrysomerophyceae (X (Chrysomerophyceae (class)));XX (Chrysomerophyceae (X (Chrysomerophyceae (class))));Giraudyopsis;Giraudyopsis (strain);stellifera,urn:lsid:marinespecies.org:taxname:590470,Giraudyopsis,Genus,Otu786
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu307,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,2,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sp. (Selenidium1 (strain)),urn:lsid:marinespecies.org:taxname:22565,Apicomplexa,Subphylum,Otu307
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu306,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,27,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,urn:lsid:marinespecies.org:taxname:1066,Crustacea,Subphylum,Otu306
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu308,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,5,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae,urn:lsid:marinespecies.org:taxname:148898,Bacillariophyta,Phylum,Otu308
ARMS_Bodo_GStraB_20190621_20201207_MF100_r1:Otu161,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,2019-06-21/2020-12-07,19,DNA sequence reads,25192,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR9632075,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Vestfjorden (http://marineregions.org/mrgid/18664),67.24035,14.711733,NO,Bodo_GStraB,2.0,2.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Arenicola;Arenicola (strain);marina (Arenicola (strain)),urn:lsid:marinespecies.org:taxname:129206,Arenicola,Genus,Otu161
