occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_4:c77101d4a16459a17d90f37d36ab36b13403a2a6,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_4:c77101d4a16459a17d90f37d36ab36b13403a2a6,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_4:c77101d4a16459a17d90f37d36ab36b13403a2a6,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_4:c77101d4a16459a17d90f37d36ab36b13403a2a6,originalScientificName,,Navicula ramosissima,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_4:c77101d4a16459a17d90f37d36ab36b13403a2a6,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_4:c77101d4a16459a17d90f37d36ab36b13403a2a6,originalScientificNameConfidenceLevel,,0.04,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_5:8a6aaec2f0803106613df91ee79911ada3f9cfb4,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_5:8a6aaec2f0803106613df91ee79911ada3f9cfb4,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_5:8a6aaec2f0803106613df91ee79911ada3f9cfb4,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_5:8a6aaec2f0803106613df91ee79911ada3f9cfb4,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_5:8a6aaec2f0803106613df91ee79911ada3f9cfb4,originalScientificName,,Obelia longissima,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_5:8a6aaec2f0803106613df91ee79911ada3f9cfb4,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_5:8a6aaec2f0803106613df91ee79911ada3f9cfb4,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_6:f7781e8b9953dfcf2f665a1b7ad237b745134a38,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_6:f7781e8b9953dfcf2f665a1b7ad237b745134a38,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_6:f7781e8b9953dfcf2f665a1b7ad237b745134a38,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_6:f7781e8b9953dfcf2f665a1b7ad237b745134a38,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_6:f7781e8b9953dfcf2f665a1b7ad237b745134a38,originalScientificName,,Mesogloia ikomae,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_6:f7781e8b9953dfcf2f665a1b7ad237b745134a38,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_6:f7781e8b9953dfcf2f665a1b7ad237b745134a38,originalScientificNameConfidenceLevel,,0.03,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_10:34db4b9bb9f1c905364c01935bd48b6d2b850687,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_10:34db4b9bb9f1c905364c01935bd48b6d2b850687,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_10:34db4b9bb9f1c905364c01935bd48b6d2b850687,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_10:34db4b9bb9f1c905364c01935bd48b6d2b850687,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_10:34db4b9bb9f1c905364c01935bd48b6d2b850687,originalScientificName,,Dinophilus vorticoides,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_10:34db4b9bb9f1c905364c01935bd48b6d2b850687,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_10:34db4b9bb9f1c905364c01935bd48b6d2b850687,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_11:42ee08b6b5d2f287a2e08cd5d2f4bca0770e07c8,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_11:42ee08b6b5d2f287a2e08cd5d2f4bca0770e07c8,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_11:42ee08b6b5d2f287a2e08cd5d2f4bca0770e07c8,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_11:42ee08b6b5d2f287a2e08cd5d2f4bca0770e07c8,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_11:42ee08b6b5d2f287a2e08cd5d2f4bca0770e07c8,originalScientificName,,Onisimus nanseni,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_11:42ee08b6b5d2f287a2e08cd5d2f4bca0770e07c8,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_11:42ee08b6b5d2f287a2e08cd5d2f4bca0770e07c8,originalScientificNameConfidenceLevel,,0.03,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_12:6889830f91d9b4e931538d0e6d1617332dc7c8fe,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_12:6889830f91d9b4e931538d0e6d1617332dc7c8fe,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_12:6889830f91d9b4e931538d0e6d1617332dc7c8fe,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_12:6889830f91d9b4e931538d0e6d1617332dc7c8fe,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_12:6889830f91d9b4e931538d0e6d1617332dc7c8fe,originalScientificName,,Thalassionema nitzschioides,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_12:6889830f91d9b4e931538d0e6d1617332dc7c8fe,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_12:6889830f91d9b4e931538d0e6d1617332dc7c8fe,originalScientificNameConfidenceLevel,,0.17,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_13:e0f9988a45b88ebfcc4f1d4349df7f321dee4f43,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_13:e0f9988a45b88ebfcc4f1d4349df7f321dee4f43,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_13:e0f9988a45b88ebfcc4f1d4349df7f321dee4f43,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_13:e0f9988a45b88ebfcc4f1d4349df7f321dee4f43,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_13:e0f9988a45b88ebfcc4f1d4349df7f321dee4f43,originalScientificName,,Sterigmatomyces sp,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_13:e0f9988a45b88ebfcc4f1d4349df7f321dee4f43,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_13:e0f9988a45b88ebfcc4f1d4349df7f321dee4f43,originalScientificNameConfidenceLevel,,0.07,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_18:610a83eb6f8fab2f02d0c4affb939d6162460808,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_18:610a83eb6f8fab2f02d0c4affb939d6162460808,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_18:610a83eb6f8fab2f02d0c4affb939d6162460808,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_18:610a83eb6f8fab2f02d0c4affb939d6162460808,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_18:610a83eb6f8fab2f02d0c4affb939d6162460808,originalScientificName,,Onthophagus bicallosus,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_18:610a83eb6f8fab2f02d0c4affb939d6162460808,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_18:610a83eb6f8fab2f02d0c4affb939d6162460808,originalScientificNameConfidenceLevel,,0.06,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_19:641bac07ea87f1ca7c01499d93267e36f8e95c85,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_19:641bac07ea87f1ca7c01499d93267e36f8e95c85,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_19:641bac07ea87f1ca7c01499d93267e36f8e95c85,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_19:641bac07ea87f1ca7c01499d93267e36f8e95c85,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_19:641bac07ea87f1ca7c01499d93267e36f8e95c85,originalScientificName,,Obelia geniculata,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_19:641bac07ea87f1ca7c01499d93267e36f8e95c85,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_19:641bac07ea87f1ca7c01499d93267e36f8e95c85,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_20:5ae1341da7ed3b29f88201563c85b12b0112a65a,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_20:5ae1341da7ed3b29f88201563c85b12b0112a65a,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_20:5ae1341da7ed3b29f88201563c85b12b0112a65a,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_20:5ae1341da7ed3b29f88201563c85b12b0112a65a,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_20:5ae1341da7ed3b29f88201563c85b12b0112a65a,originalScientificName,,Psammoneis japonica,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_20:5ae1341da7ed3b29f88201563c85b12b0112a65a,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_20:5ae1341da7ed3b29f88201563c85b12b0112a65a,originalScientificNameConfidenceLevel,,0.13,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_21:af8eabcaace8470de9ae7ad3f47a0a19d09420af,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_21:af8eabcaace8470de9ae7ad3f47a0a19d09420af,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_21:af8eabcaace8470de9ae7ad3f47a0a19d09420af,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_21:af8eabcaace8470de9ae7ad3f47a0a19d09420af,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_21:af8eabcaace8470de9ae7ad3f47a0a19d09420af,originalScientificName,,Canthocamptus coreensis,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_21:af8eabcaace8470de9ae7ad3f47a0a19d09420af,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_21:af8eabcaace8470de9ae7ad3f47a0a19d09420af,originalScientificNameConfidenceLevel,,0.09,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_24:b2a7c7c19cbf23abb45d665657a904a82927b316,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_24:b2a7c7c19cbf23abb45d665657a904a82927b316,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_24:b2a7c7c19cbf23abb45d665657a904a82927b316,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_24:b2a7c7c19cbf23abb45d665657a904a82927b316,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_24:b2a7c7c19cbf23abb45d665657a904a82927b316,originalScientificName,,Melosira ambiqua,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_24:b2a7c7c19cbf23abb45d665657a904a82927b316,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_24:b2a7c7c19cbf23abb45d665657a904a82927b316,originalScientificNameConfidenceLevel,,0.18,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_25:446a628435aecb942a04b98c422576b56662f40d,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_25:446a628435aecb942a04b98c422576b56662f40d,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_25:446a628435aecb942a04b98c422576b56662f40d,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_25:446a628435aecb942a04b98c422576b56662f40d,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_25:446a628435aecb942a04b98c422576b56662f40d,originalScientificName,,Pleurosigma strigosum,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_25:446a628435aecb942a04b98c422576b56662f40d,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_25:446a628435aecb942a04b98c422576b56662f40d,originalScientificNameConfidenceLevel,,0.26,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_27:b742e7f3fa50bb43ad72546cb25d1f7d80fea519,submergedTime,day,108,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_27:b742e7f3fa50bb43ad72546cb25d1f7d80fea519,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_27:b742e7f3fa50bb43ad72546cb25d1f7d80fea519,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_27:b742e7f3fa50bb43ad72546cb25d1f7d80fea519,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_27:b742e7f3fa50bb43ad72546cb25d1f7d80fea519,originalScientificName,,Monocorophium insidiosum,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_27:b742e7f3fa50bb43ad72546cb25d1f7d80fea519,originalTaxonRank,,species,,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1:ASV_27:b742e7f3fa50bb43ad72546cb25d1f7d80fea519,originalScientificNameConfidenceLevel,,1.0,,,
